
---------- Begin Simulation Statistics ----------
final_tick                                 5313287500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 167289                       # Simulator instruction rate (inst/s)
host_mem_usage                                 303036                       # Number of bytes of host memory used
host_op_rate                                   170613                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    66.17                       # Real time elapsed on the host
host_tick_rate                               80291763                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    11070269                       # Number of instructions simulated
sim_ops                                      11290300                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005313                       # Number of seconds simulated
sim_ticks                                  5313287500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   8414904                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  7078307                       # number of cc regfile writes
system.cpu.committedInsts                    11070269                       # Number of Instructions Simulated
system.cpu.committedOps                      11290300                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.959920                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.959920                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          107572                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               279675                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2448664                       # Number of branches executed
system.cpu.iew.exec_nop                          2647                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.288711                       # Inst execution rate
system.cpu.iew.exec_refs                      4056608                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    1655212                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  282592                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2768286                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                473                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              1929250                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            15408064                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2401396                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            746887                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              13694587                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      4                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   594                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 277056                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   602                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            159                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       154785                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         124890                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  14097955                       # num instructions consuming a value
system.cpu.iew.wb_count                      13561480                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.483982                       # average fanout of values written-back
system.cpu.iew.wb_producers                   6823157                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.276185                       # insts written-back per cycle
system.cpu.iew.wb_sent                       13572169                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 18149766                       # number of integer regfile reads
system.cpu.int_regfile_writes                 7528822                       # number of integer regfile writes
system.cpu.ipc                               1.041753                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.041753                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                6      0.00%     70.13% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              2584262     17.89%     88.02% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             1729544     11.98%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpPack                   0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompressInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLength              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompression            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexMatch             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpCustPerm               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetPred                0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSort            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpInitBigCmp             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               14441474                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2522017                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.174637                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 1989684     78.89%     78.89% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                   1886      0.07%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    13      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    4      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      6      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     78.97% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 404238     16.03%     95.00% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                126186      5.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               14762449                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           37859818                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     11755290                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          16535240                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   15404944                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  14441474                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 473                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         4115116                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            207179                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            186                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      3656949                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      10519004                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.372894                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.198367                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             3640805     34.61%     34.61% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             1661373     15.79%     50.41% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3203876     30.46%     80.86% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1681883     15.99%     96.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              328635      3.12%     99.98% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                2432      0.02%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        10519004                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.358996                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                2201032                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads            4271330                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses      1806190                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes           2985449                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads              5796                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores             2576                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              2768286                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             1929250                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                55818430                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 332359                       # number of misc regfile writes
system.cpu.numCycles                         10626576                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                   21267                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                  14407                       # number of predicate regfile writes
system.cpu.timesIdled                            1554                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                  1313089                       # number of vector regfile reads
system.cpu.vec_regfile_writes                 1197694                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    96                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            9                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         29378                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        98252                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         8989                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       198040                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           8989                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 3626984                       # Number of BP lookups
system.cpu.branchPred.condPredicted           3028631                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            279166                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1888926                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1882721                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.671506                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   27095                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 38                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           13118                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              11795                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1323                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          446                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         3629402                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             287                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            276708                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples      9959557                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.133835                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.113137                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         6105906     61.31%     61.31% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1613697     16.20%     77.51% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          851333      8.55%     86.06% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          283234      2.84%     88.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          368047      3.70%     92.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5           22133      0.22%     92.82% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           82207      0.83%     93.64% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           13662      0.14%     93.78% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          619338      6.22%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
