
---------- Begin Simulation Statistics ----------
final_tick                                18224111500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  62907                       # Simulator instruction rate (inst/s)
host_mem_usage                                 305084                       # Number of bytes of host memory used
host_op_rate                                    66083                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   271.66                       # Real time elapsed on the host
host_tick_rate                               67084349                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    17089324                       # Number of instructions simulated
sim_ops                                      17952102                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.018224                       # Number of seconds simulated
sim_ticks                                 18224111500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10934907                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 11238775                       # number of cc regfile writes
system.cpu.committedInsts                    17089324                       # Number of Instructions Simulated
system.cpu.committedOps                      17952102                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               2.132807                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         2.132807                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          125764                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               497142                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  4606447                       # Number of branches executed
system.cpu.iew.exec_nop                        273764                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.598107                       # Inst execution rate
system.cpu.iew.exec_refs                      6694914                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3400538                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  443232                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               3622969                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                424                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3703399                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            24459588                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               3294376                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            893289                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              21799922                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      8                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               2618344                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 438830                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               2619208                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            602                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       192691                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         304451                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  19508836                       # num instructions consuming a value
system.cpu.iew.wb_count                      21139854                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.452514                       # average fanout of values written-back
system.cpu.iew.wb_producers                   8828012                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.579997                       # insts written-back per cycle
system.cpu.iew.wb_sent                       21282575                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 25113048                       # number of integer regfile reads
system.cpu.int_regfile_writes                12800193                       # number of integer regfile writes
system.cpu.ipc                               0.468866                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.468866                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               22693211                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     1794384                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.079071                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  959732     53.49%     53.49% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                    426      0.02%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       6      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    13      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    4      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      6      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     53.51% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 377251     21.02%     74.53% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                456946     25.47%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               23566628                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           81827742                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     20350844                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          29616687                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   24185400                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  22693211                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 424                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         6233721                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             93164                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            171                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      5065603                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      36322460                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.624771                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.041274                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            24932200     68.64%     68.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3865913     10.64%     79.28% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             4097230     11.28%     90.56% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             3076336      8.47%     99.03% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              350075      0.96%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                 706      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        36322460                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.622615                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                 920957                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads            1768688                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses       789010                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes            803277                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            296757                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           258689                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              3622969                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3703399                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                91282375                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 109117                       # number of misc regfile writes
system.cpu.numCycles                         36448224                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                  176614                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                  63842                       # number of predicate regfile writes
system.cpu.timesIdled                            1779                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                   623568                       # number of vector regfile reads
system.cpu.vec_regfile_writes                  514877                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    68                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests      1736781                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests       3521589                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            6                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      2261685                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        18064                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      4481307                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          18064                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 6684043                       # Number of BP lookups
system.cpu.branchPred.condPredicted           5472730                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            436093                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              5149512                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 5141044                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.835557                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   38262                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 41                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups            3602                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits               2226                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1376                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          472                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         5495088                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             253                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            433885                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     35441430                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.510828                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.289544                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        28039275     79.11%     79.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         2914611      8.22%     87.34% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1794891      5.06%     92.40% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1225251      3.46%     95.86% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          768163      2.17%     98.03% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          153101      0.43%     98.46% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          118003      0.33%     98.79% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           46909      0.13%     98.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          381226      1.08%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
