
---------- Begin Simulation Statistics ----------
final_tick                               124132977500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 218963                       # Simulator instruction rate (inst/s)
host_mem_usage                                 306112                       # Number of bytes of host memory used
host_op_rate                                   223264                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1288.15                       # Real time elapsed on the host
host_tick_rate                               96365391                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   282056442                       # Number of instructions simulated
sim_ops                                     287597150                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.124133                       # Number of seconds simulated
sim_ticks                                124132977500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 138049761                       # number of cc regfile reads
system.cpu.cc_regfile_writes                140812356                       # number of cc regfile writes
system.cpu.committedInsts                   282056442                       # Number of Instructions Simulated
system.cpu.committedOps                     287597150                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.880200                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.880200                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          135761                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1793362                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 81526776                       # Number of branches executed
system.cpu.iew.exec_nop                        635299                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.239936                       # Inst execution rate
system.cpu.iew.exec_refs                     94517933                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   31250408                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2148204                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              60063929                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                703                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             31764329                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           316376398                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              63267525                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           4018568                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             307833969                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    405                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               2028834                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1725912                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               2029869                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            313                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       613532                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1179830                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 314705891                       # num instructions consuming a value
system.cpu.iew.wb_count                     299435214                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.486508                       # average fanout of values written-back
system.cpu.iew.wb_producers                 153106961                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.206107                       # insts written-back per cycle
system.cpu.iew.wb_sent                      300490440                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                418932839                       # number of integer regfile reads
system.cpu.int_regfile_writes               185452706                       # number of integer regfile writes
system.cpu.ipc                               1.136106                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.136106                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     69.22% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             64721638     20.75%     89.97% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            31279960     10.03%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpPack                   0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompressInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLength              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompression            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexMatch             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpCustPerm               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetPred                0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSort            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpInitBigCmp             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              311852537                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    72762074                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.233322                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                43695127     60.05%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                    619      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    18      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    2      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      6      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     60.05% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               16701313     22.95%     83.01% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite              12364989     16.99%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              368027357                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          919141221                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    290518504                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         334385639                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  315740396                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 311852537                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 703                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        28143948                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           1816116                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            261                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     26733803                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     248130195                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.256810                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.163720                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            95002223     38.29%     38.29% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            41680806     16.80%     55.09% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            66215692     26.69%     81.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            43195664     17.41%     99.18% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2025695      0.82%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5               10115      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       248130195                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.256123                       # Inst issue rate
system.cpu.iq.vec_alu_accesses               16587243                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads           27272238                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses      8916710                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes           9499718                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            702643                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           187736                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             60063929                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            31764329                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads              1303920382                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 435083                       # number of misc regfile writes
system.cpu.numCycles                        248265956                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                   54118                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                  18040                       # number of predicate regfile writes
system.cpu.timesIdled                            1966                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                  6726595                       # number of vector regfile reads
system.cpu.vec_regfile_writes                 3070616                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    95                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests      8140162                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests      16770910                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests     12157530                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops       183117                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests     24314649                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops         183117                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                95151662                       # Number of BP lookups
system.cpu.branchPred.condPredicted          72790867                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1719980                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             89243525                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                89236607                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.992248                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   18440                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 47                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups            3472                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits               1961                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1511                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          482                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        24460636                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             442                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1717403                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    244388131                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.179095                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.845305                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0       144366747     59.07%     59.07% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        23196761      9.49%     68.56% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        31920101     13.06%     81.63% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        15248359      6.24%     87.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4        13489513      5.52%     93.38% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         8217636      3.36%     96.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1387557      0.57%     97.32% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          488531      0.20%     97.52% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         6072926      2.48%    100.00% # Number of insts commited each cycle
