
---------- Begin Simulation Statistics ----------
final_tick                               195021303500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 199549                       # Simulator instruction rate (inst/s)
host_mem_usage                                 304300                       # Number of bytes of host memory used
host_op_rate                                   204227                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1656.57                       # Real time elapsed on the host
host_tick_rate                              117726282                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   330565521                       # Number of instructions simulated
sim_ops                                     338315772                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.195021                       # Number of seconds simulated
sim_ticks                                195021303500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 156185130                       # number of cc regfile reads
system.cpu.cc_regfile_writes                161199261                       # number of cc regfile writes
system.cpu.committedInsts                   330565521                       # Number of Instructions Simulated
system.cpu.committedOps                     338315772                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.179925                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.179925                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          136290                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3609904                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 90424346                       # Number of branches executed
system.cpu.iew.exec_nop                       1223204                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.965549                       # Inst execution rate
system.cpu.iew.exec_refs                    130395166                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   42873481                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 3479688                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              80310460                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                692                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             44261409                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           390486142                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              87521685                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           8311033                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             376605376                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    535                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               5295871                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                3435000                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               5297133                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            471                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1400586                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        2209318                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 367879218                       # num instructions consuming a value
system.cpu.iew.wb_count                     359547877                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.503645                       # average fanout of values written-back
system.cpu.iew.wb_producers                 185280699                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.921817                       # insts written-back per cycle
system.cpu.iew.wb_sent                      361361845                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                523358688                       # number of integer regfile reads
system.cpu.int_regfile_writes               223331994                       # number of integer regfile writes
system.cpu.ipc                               0.847511                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.847511                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     65.35% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             90448198     23.50%     88.85% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            42931970     11.15%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpPack                   0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompressInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLength              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompression            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexMatch             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpCustPerm               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetPred                0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSort            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpInitBigCmp             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              384916409                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    85495507                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.222114                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                44092339     51.57%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                    648      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    19      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    2      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      6      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     51.57% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               25138000     29.40%     80.98% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite              16264493     19.02%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              440778303                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         1199718189                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    344730171                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         423785331                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  389262246                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 384916409                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 692                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        50947165                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           3004078                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            257                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     48251968                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     389906318                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.987202                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.127004                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           191497946     49.11%     49.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            67532419     17.32%     66.43% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            78233625     20.06%     86.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            49676976     12.74%     99.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2940949      0.75%     99.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5               24402      0.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   1      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            6                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       389906318                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.986857                       # Inst issue rate
system.cpu.iq.vec_alu_accesses               29633602                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads           48520532                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses     14817706                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes          16425240                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1661927                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           400758                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             80310460                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            44261409                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads              1617020043                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 979985                       # number of misc regfile writes
system.cpu.numCycles                        390042608                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                  121379                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                  40461                       # number of predicate regfile writes
system.cpu.timesIdled                            1979                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                 10548740                       # number of vector regfile reads
system.cpu.vec_regfile_writes                 6244792                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    88                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests     14669493                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests      29651983                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests     20570840                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops       308742                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests     41143891                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops         308742                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups               116143218                       # Number of BP lookups
system.cpu.branchPred.condPredicted          89412328                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           3428304                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups            106420319                       # Number of BTB lookups
system.cpu.branchPred.BTBHits               106413187                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.993298                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   18341                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 39                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups            3389                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits               1971                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1418                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          459                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        43618244                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             435                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           3425723                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    383130564                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.885641                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.754438                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0       266995704     69.69%     69.69% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        31989926      8.35%     78.04% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        34170253      8.92%     86.96% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        15666804      4.09%     91.05% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4        12978451      3.39%     94.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         8640427      2.26%     96.69% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         2005795      0.52%     97.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          630905      0.16%     97.38% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8        10052299      2.62%    100.00% # Number of insts commited each cycle
