
---------- Begin Simulation Statistics ----------
final_tick                                56848310500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  83692                       # Simulator instruction rate (inst/s)
host_mem_usage                                 305328                       # Number of bytes of host memory used
host_op_rate                                    84012                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1430.28                       # Real time elapsed on the host
host_tick_rate                               39746245                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   119703475                       # Number of instructions simulated
sim_ops                                     120160866                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.056848                       # Number of seconds simulated
sim_ticks                                 56848310500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  96260934                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 80399221                       # number of cc regfile writes
system.cpu.committedInsts                   119703475                       # Number of Instructions Simulated
system.cpu.committedOps                     120160866                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.949819                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.949819                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          128245                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3101989                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 27017918                       # Number of branches executed
system.cpu.iew.exec_nop                          6011                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.299407                       # Inst execution rate
system.cpu.iew.exec_refs                     43044217                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   17444253                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 3241782                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              29748988                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                496                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             20537258                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           167016196                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              25599964                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           8556821                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             147738191                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    176                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  4600                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                3087424                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  4786                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            481                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1675635                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1426354                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 154572268                       # num instructions consuming a value
system.cpu.iew.wb_count                     146327164                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.475045                       # average fanout of values written-back
system.cpu.iew.wb_producers                  73428804                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.286997                       # insts written-back per cycle
system.cpu.iew.wb_sent                      146429334                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                196520235                       # number of integer regfile reads
system.cpu.int_regfile_writes                78528401                       # number of integer regfile writes
system.cpu.ipc                               1.052832                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.052832                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              156295012                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    26285682                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.168180                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                22279428     84.76%     84.76% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                   4786      0.02%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       6      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    12      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    3      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      8      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     84.78% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                3706734     14.10%     98.88% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                294705      1.12%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              156858890                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          404878220                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    125279044                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         178898566                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  167009689                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 156295012                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 496                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        46849318                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           2323990                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            189                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     41757123                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     113568377                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.376219                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.198546                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            39463451     34.75%     34.75% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            17046908     15.01%     49.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            35569616     31.32%     81.08% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            17850686     15.72%     96.80% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             3631766      3.20%     99.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                5950      0.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       113568377                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.374667                       # Inst issue rate
system.cpu.iq.vec_alu_accesses               25721794                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads           49889853                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses     21048120                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes          34961415                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads             12596                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores             2824                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             29748988                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            20537258                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               612935670                       # number of misc regfile reads
system.cpu.misc_regfile_writes                4003195                       # number of misc regfile writes
system.cpu.numCycles                        113696622                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                   63025                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                  42701                       # number of predicate regfile writes
system.cpu.timesIdled                            1794                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                 15383884                       # number of vector regfile reads
system.cpu.vec_regfile_writes                13914237                       # number of vector regfile writes
system.cpu.workload.numSyscalls                   104                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       346294                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        895410                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       977670                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops       145652                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      1956859                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops         145652                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                40351953                       # Number of BP lookups
system.cpu.branchPred.condPredicted          34182145                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           3088706                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             21161498                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                21153670                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.963008                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   54806                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 36                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           82580                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              79549                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             3031                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          447                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        41401767                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             307                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           3085771                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    107240614                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.120530                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.123162                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        66575692     62.08%     62.08% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        17171604     16.01%     78.09% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         8815261      8.22%     86.31% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         2910840      2.71%     89.03% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         3914326      3.65%     92.68% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5           54548      0.05%     92.73% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          815204      0.76%     93.49% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           54674      0.05%     93.54% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         6928465      6.46%    100.00% # Number of insts commited each cycle
