
---------- Begin Simulation Statistics ----------
final_tick                                92790615500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 168864                       # Simulator instruction rate (inst/s)
host_mem_usage                                 304064                       # Number of bytes of host memory used
host_op_rate                                   191412                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   979.33                       # Real time elapsed on the host
host_tick_rate                               94748771                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   165374488                       # Number of instructions simulated
sim_ops                                     187456320                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.092791                       # Number of seconds simulated
sim_ticks                                 92790615500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  57340089                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 59492802                       # number of cc regfile writes
system.cpu.committedInsts                   165374488                       # Number of Instructions Simulated
system.cpu.committedOps                     187456320                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.122188                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.122188                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          128802                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2684230                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 38849381                       # Number of branches executed
system.cpu.iew.exec_nop                       1244204                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.131042                       # Inst execution rate
system.cpu.iew.exec_refs                     78695044                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   31150065                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2562629                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              49902258                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                513                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             34043379                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           224689399                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              47544979                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           5382364                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             209900235                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1762                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 41368                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2553036                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 47124                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           3647                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1156793                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1527437                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 180260243                       # num instructions consuming a value
system.cpu.iew.wb_count                     205197351                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.573622                       # average fanout of values written-back
system.cpu.iew.wb_producers                 103401287                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.105701                       # insts written-back per cycle
system.cpu.iew.wb_sent                      205930682                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                242740214                       # number of integer regfile reads
system.cpu.int_regfile_writes               136626935                       # number of integer regfile writes
system.cpu.ipc                               0.891116                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.891116                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                6      0.00%     61.79% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             49885547     23.17%     84.96% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            32377292     15.04%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpPack                   0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompressInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLength              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompression            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexMatch             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpCustPerm               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetPred                0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSort            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpInitBigCmp             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              215282599                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    42316745                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.196564                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                16286230     38.49%     38.49% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                  12637      0.03%     38.52% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                  534790      1.26%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    12      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    4      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    353      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                     11      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     39.78% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               14274116     33.73%     73.51% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite              11208592     26.49%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              242598874                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          630793888                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    194375070                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         240945004                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  223444682                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 215282599                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 513                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        35988874                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            628142                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            193                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     35304066                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     185452430                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.160851                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.186429                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            78245106     42.19%     42.19% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            33330356     17.97%     60.16% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            45238613     24.39%     84.56% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            23081671     12.45%     97.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             5553416      2.99%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3268      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       185452430                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.160045                       # Inst issue rate
system.cpu.iq.vec_alu_accesses               15000459                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads           28168627                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses     10822281                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes          18491173                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            972366                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           499535                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             49902258                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            34043379                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               777048753                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 434053                       # number of misc regfile writes
system.cpu.numCycles                        185581232                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.pred_regfile_reads                 1328509                       # number of predicate regfile reads
system.cpu.pred_regfile_writes                 344275                       # number of predicate regfile writes
system.cpu.timesIdled                            1883                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                  6689413                       # number of vector regfile reads
system.cpu.vec_regfile_writes                 6545241                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    75                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       206190                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        538671                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      6640240                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        59457                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests     13282000                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          59457                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                50303814                       # Number of BP lookups
system.cpu.branchPred.condPredicted          36506650                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           2552802                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             26601402                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                26585140                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.938868                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 2319302                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 45                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups            2943                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits               1619                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1324                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          466                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        31618179                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             320                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           2550485                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    180428475                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.043556                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.911601                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0       113230891     62.76%     62.76% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        25899740     14.35%     77.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        15665948      8.68%     85.79% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         7467796      4.14%     89.93% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         5128449      2.84%     92.78% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         3789578      2.10%     94.88% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1583799      0.88%     95.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1610513      0.89%     96.65% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         6051761      3.35%    100.00% # Number of insts commited each cycle
