
---------- Begin Simulation Statistics ----------
final_tick                               156573550500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  81328                       # Simulator instruction rate (inst/s)
host_mem_usage                                 304816                       # Number of bytes of host memory used
host_op_rate                                    81612                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3463.57                       # Real time elapsed on the host
host_tick_rate                               45205804                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   281684175                       # Number of instructions simulated
sim_ops                                     282668549                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.156574                       # Number of seconds simulated
sim_ticks                                156573550500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 153758886                       # number of cc regfile reads
system.cpu.cc_regfile_writes                155949774                       # number of cc regfile writes
system.cpu.committedInsts                   281684175                       # Number of Instructions Simulated
system.cpu.committedOps                     282668549                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.111696                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.111696                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          126689                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              7782430                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 55936363                       # Number of branches executed
system.cpu.iew.exec_nop                         11642                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.155268                       # Inst execution rate
system.cpu.iew.exec_refs                     92844935                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   27223435                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                11212953                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              74910956                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                447                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             29164879                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           409903744                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              65621500                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts          13395094                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             361768804                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     77                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                155306                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                7667129                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                155560                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            350                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      4806261                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        2976169                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 390497333                       # num instructions consuming a value
system.cpu.iew.wb_count                     356673974                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.495222                       # average fanout of values written-back
system.cpu.iew.wb_producers                 193383048                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.138998                       # insts written-back per cycle
system.cpu.iew.wb_sent                      357284869                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                533683060                       # number of integer regfile reads
system.cpu.int_regfile_writes               264407896                       # number of integer regfile writes
system.cpu.ipc                               0.899527                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.899527                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     73.35% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             71090924     18.95%     92.30% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            28900724      7.70%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpPack                   0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompressInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLength              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexCompression            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpIndexMatch             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpCustPerm               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetPred                0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSingleSideSort            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpInitBigCmp             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpKeyCombine             0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpMatch                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpGetLimit               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpBFPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::SpSpSEPermute              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              375163898                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    56413695                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.150371                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                43014699     76.25%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                    535      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                    14      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    3      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      6      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     76.25% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               12083107     21.42%     97.67% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1315331      2.33%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpPack                     0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompressInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLength                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexCompression            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpIndexMatch               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpCustPerm                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetPred                  0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSortInit            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSingleSideSort            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpInitBigCmp               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpKeyCombine               0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpMatch                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpGetLimit                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpBFPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SpSpSEPermute                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              413106257                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads         1090195361                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    341742665                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         520365898                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  409891655                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 375163898                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 447                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined       127223552                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           4158869                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            183                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    112433399                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     313020413                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.198529                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.225967                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0           133249820     42.57%     42.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            49758007     15.90%     58.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            76332175     24.39%     82.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            41980109     13.41%     96.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            11700296      3.74%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                   6      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       313020413                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.198044                       # Inst issue rate
system.cpu.iq.vec_alu_accesses               18471325                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads           33725412                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses     14931309                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes          16750099                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads             74863                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores             3233                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             74910956                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            29164879                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads              1215898708                       # number of misc regfile reads
system.cpu.misc_regfile_writes                3464803                       # number of misc regfile writes
system.cpu.numCycles                        313147102                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1781                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                 12130713                       # number of vector regfile reads
system.cpu.vec_regfile_writes                 9747131                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    79                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       952231                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests       2246545                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      7863250                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops       213129                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests     15728269                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops         213129                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                87411649                       # Number of BP lookups
system.cpu.branchPred.condPredicted          67093575                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           7666416                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             35716697                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                35711406                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.985186                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                   14249                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 41                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups            2623                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits               1536                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             1087                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          429                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts       116112731                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             264                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           7664236                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    294142620                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.961017                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.835455                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0       174423829     59.30%     59.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        68516742     23.29%     82.59% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        18664912      6.35%     88.94% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        12077535      4.11%     93.04% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         2772137      0.94%     93.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          757429      0.26%     94.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         4844995      1.65%     95.89% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           28969      0.01%     95.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8        12056072      4.10%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
